id,name,parentId,portNumber,portSide,portSideValueId,connectorTypeValueId,portTypeValueId
01725152-05d7-4d63-aaec-a082144ef6f5,Mod 0 Port 7,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,7,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
0b8ffb03-04b0-4cc3-955a-0aba45505c43,Mod 0 Port 8,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,8,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
0d0c35d0-7671-4eda-bf3f-5f8db4238ad3,Mod 0 Port 2,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,2,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
106cc97b-a3fa-4fb6-8a9e-fb4b0392f81d,Mod 0 Port 17,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,17,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
1482f064-e677-4e4d-923a-933c34d3f485,Mod 0 Port 16,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,16,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
1927d73b-64bb-4aed-ae50-b871e9088ecd,Mod 0 Port 7,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,7,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
1d7bd11b-af32-415c-9a36-10158a774b42,Mod 0 Port 1,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,1,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
28f275ff-47a6-4ce5-8b46-a50c8799a30e,Mod 0 Port 6,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,6,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
2e281826-bdb6-4247-81f3-76dfb6137bf9,Mod 0 Port 14,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,14,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
326f4860-46cf-4e07-b261-7d7911c1149e,Mod 0 Port 23,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,23,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
383258c1-bdf8-4d67-a565-9741ac31c5f9,Mod 0 Port 12,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,12,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
3ab66aed-5b48-4c82-bd3c-c8558ac2ddc4,Mod 0 Port 22,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,22,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
3f8728b8-a647-41c8-8ce4-5b709dae49ac,Mod 0 Port 2,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,2,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
417cea08-f920-4625-9511-3c791ad4739a,Mod 0 Port 14,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,14,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
44a996a7-5618-4513-b800-c878ea3a3424,Mod 0 Port 10,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,10,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
4c7fc9ad-d9bd-4b06-bc6a-9ee38b35cdb4,Mod 0 Port 16,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,16,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
52daeeb0-54b6-45da-aa48-188d1ca5e509,Mod 0 Port 11,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,11,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
5d75bd64-64ec-416c-b477-878a61e193dd,Mod 0 Port 19,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,19,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
5db00002-76cd-4cf3-ab5f-6cb163bb819a,Mod 0 Port 5,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,5,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
5f749fd4-0b99-46d9-a582-abe5a111911c,Mod 0 Port 10,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,10,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
64a794a6-845f-4b4f-a3ff-309258a61c8b,Mod 0 Port 6,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,6,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
680f2886-fd97-437b-9c7a-c1c34e831225,Mod 0 Port 9,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,9,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
6c4272df-cac9-493e-8d89-ce20fb27d16e,Mod 0 Port 5,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,5,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
75aa89f5-2f6c-4f79-b2a2-caed8f26b84d,Mod 0 Port 18,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,18,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
75cd25b8-20f8-42ec-8ef9-58b66c2bde19,Mod 0 Port 23,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,23,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
782fd1d1-3ade-4076-9965-8537ec3793cd,Mod 0 Port 4,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,4,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
85a720f2-f6a9-4a81-a279-d941773dc6d8,Mod 0 Port 15,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,15,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
8d3a27fb-2419-4c22-a9a4-40e03c7cd2af,Mod 0 Port 19,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,19,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
8ec046b3-2b25-4ce4-ae4a-69cd2ff34b7f,Mod 0 Port 24,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,24,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
90707b85-7c4b-46f9-b88a-8484fe1d3389,Mod 0 Port 13,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,13,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
9133330b-9152-4cb5-8f40-3c2a9cd93e9a,Mod 0 Port 4,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,4,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
967ced2c-02f0-4641-97f2-5fdcc1e040c4,Mod 0 Port 20,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,20,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
9d40d152-8024-4660-8ddf-ed0ed0c24d55,Mod 0 Port 8,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,8,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
a1b45fec-c0ca-4fd1-85bf-cc0f45f8cf0c,Mod 0 Port 21,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,21,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
b2b46f2a-6c66-4119-a7d0-b6127c19eb01,Mod 0 Port 3,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,3,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
b699efb7-b461-4b63-8314-be3450b97394,Mod 0 Port 21,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,21,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
c2bd78a8-308e-4ad3-9b97-615a33dcf885,Mod 0 Port 17,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,17,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
c3b5ea30-5027-4c6e-bd04-353a0a3e4b57,Mod 0 Port 1,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,1,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
c677db96-c67f-49e3-b7e3-bacb71afa52d,Mod 0 Port 24,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,24,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
cc5f85fa-8d30-4965-abd5-a487a7853a20,Mod 0 Port 15,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,15,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
cd4be088-41c1-4b1a-8808-d0c4b6c21083,Mod 0 Port 18,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,18,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
d0b2093e-202c-46b2-8638-fdb4978041af,Mod 0 Port 11,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,11,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
d112f5ff-0661-4e9f-8b6d-f4c3cd588ba3,Mod 0 Port 3,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,3,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
dbfd0678-a98c-4964-9c0e-cef73b2ae2b8,Mod 0 Port 13,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,13,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
f17f9580-faa0-4f9b-9ee8-2a341108d074,Mod 0 Port 12,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,12,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
f3d803f3-df41-466f-a892-f65a21fb0039,Mod 0 Port 9,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,9,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
f55e9309-e62b-4c16-be1c-def4c8f2e2b0,Mod 0 Port 22,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,22,front,07bccb2c-cd7f-4a18-bc47-8c32dfefd245,baf79855-7eff-4d32-8789-c26dab743184,
facecfad-99f1-442c-a2d3-dfae9afae3d9,Mod 0 Port 20,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,20,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
2cd2e65d-dc1d-44ce-8833-b272991f77a5,Mod 0 Port 25,a51fa529-a0f0-4cb2-9e72-44fbc1d6bed3,25,rear,84134665-0f9b-483d-ae04-368be59fbf4f,baf79855-7eff-4d32-8789-c26dab743184,
